Order ID	Order Date	Ship Date	Ship Mode	Customer ID	Customer Name	Segment	Country	State	Region	Product ID	Category	Sub-Category	Product Name	Sales	Quantity	Profit	Returns	Payment Mode
CA-2020-118199	9/5/2020	11/5/2020	First Class	LB-16795	Laurel Beltran	Home Office	United States	Washington	West	TEC-AC-10004171	Technology	Accessories	Razer Kraken 7.1 Surround Sound Over Ear USB Gaming Headset	217.98	2	87.99	0	Cards
CA-2020-134810	9/5/2020	10/5/2020	First Class	MC-17605	Matt Connell	Corporate	United States	North Carolina	South	FUR-CH-10001270	Furniture	Chairs	Harbour Creations Steel Folding Chair	240	3	25.88	0	COD
CA-2020-118199	9/5/2020	11/5/2020	First Class	LB-16795	Laurel Beltran	Home Office	United States	Washington	West	FUR-TA-10004154	Furniture	Tables	"Riverside Furniture Oval Coffee Table, Oval End Table, End Table with Drawer"	300.85	1	63.11	0	Cards
CA-2020-134810	9/5/2020	10/5/2020	First Class	MC-17605	Matt Connell	Corporate	United States	North Carolina	South	OFF-EN-10002504	Office Supplies	Envelopes	"Tyvek  Top-Opening Peel & Seel Envelopes, Plain White"	134.23	3	22.02	0	Cards
CA-2020-140298	11/5/2020	17-05-2020	Standard Class	JK-16120	Julie Kriz	Home Office	United States	Texas	Central	OFF-ST-10004180	Office Supplies	Storage	Safco Commercial Shelving	100.42	2	-14.88	0	Online
US-2020-139647	11/5/2020	13-05-2020	First Class	TS-21370	Todd Sumrall	Corporate	United States	Arizona	West	FUR-BO-10004467	Furniture	Bookcases	Bestar Classic Bookcase	233.98	7	-356.96	0	COD
CA-2020-140298	11/5/2020	17-05-2020	Standard Class	JK-16120	Julie Kriz	Home Office	United States	Texas	Central	OFF-AR-10003481	Office Supplies	Art	Newell 348	89.25	2	0.59	0	COD
CA-2020-140298	11/5/2020	17-05-2020	Standard Class	JK-16120	Julie Kriz	Home Office	United States	Texas	Central	OFF-PA-10003657	Office Supplies	Paper	Xerox 1927	90.85	2	2.14	0	Online
CA-2020-133823	11/5/2020	12/5/2020	Same Day	LP-17080	Liz Pelletier	Consumer	United States	Washington	West	OFF-BI-10000962	Office Supplies	Binders	"Acco Flexible ACCOHIDE Square Ring Data Binder, Dark Blue, 11 1/2"" X 14"" 7/8"""	87.03	2	9.44	0	Online
CA-2020-140298	11/5/2020	17-05-2020	Standard Class	JK-16120	Julie Kriz	Home Office	United States	Texas	Central	FUR-FU-10001967	Furniture	Furnishings	Telescoping Adjustable Floor Lamp	119	1	-7	0	Online
CA-2020-133823	11/5/2020	12/5/2020	Same Day	LP-17080	Liz Pelletier	Consumer	United States	Washington	West	OFF-PA-10002870	Office Supplies	Paper	"Ampad Phone Message Book, Recycled, 400 Message Capacity, 5 ¾” x 11”"	113.44	6	16.85	0	Cards
CA-2020-133823	11/5/2020	12/5/2020	Same Day	LP-17080	Liz Pelletier	Consumer	United States	Washington	West	OFF-LA-10004545	Office Supplies	Labels	Avery 50	129.59	3	17.67	0	Cards
CA-2020-115322	11/5/2020	16-05-2020	Second Class	ZC-21910	Zuschuss Carroll	Consumer	United States	New York	East	OFF-AR-10004456	Office Supplies	Art	Panasonic KP-4ABK Battery-Operated Pencil Sharpener	149.92	3	12.74	0	Online
CA-2020-104577	12/5/2020	17-05-2020	Standard Class	CK-12205	Chloris Kastensmidt	Consumer	United States	Massachusetts	East	OFF-PA-10000659	Office Supplies	Paper	"TOPS Carbonless Receipt Book, Four 2-3/4 x 7-1/4 Money Receipts per Page"	133.6	5	42.05	0	Online
CA-2020-122175	12/5/2020	14-05-2020	Second Class	CA-12775	Cynthia Arntzen	Consumer	United States	New Jersey	East	TEC-AC-10004859	Technology	Accessories	"Maxell Pro 80 Minute CD-R, 10/Pack"	137.4	5	34.96	0	COD
US-2020-158218	12/5/2020	15-05-2020	Second Class	AC-10420	Alyssa Crouse	Corporate	United States	Texas	Central	OFF-ST-10000563	Office Supplies	Storage	Fellowes Bankers Box Stor/Drawer Steel Plus	173.92	5	-15.99	0	COD
CA-2020-117632	12/5/2020	18-05-2020	Standard Class	CS-12175	Charles Sheldon	Corporate	United States	California	West	OFF-SU-10000157	Office Supplies	Supplies	Compact Automatic Electric Letter Opener	266.62	2	4.77	0	Online
CA-2020-117632	12/5/2020	18-05-2020	Standard Class	CS-12175	Charles Sheldon	Corporate	United States	California	West	FUR-TA-10001520	Furniture	Tables	"Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table"	306.48	5	-10.71	0	Cards
US-2020-106796	12/5/2020	19-05-2020	Standard Class	JP-16135	Julie Prescott	Home Office	United States	Ohio	East	OFF-AR-10003504	Office Supplies	Art	Newell 347	96.27	3	1.16	0	COD
CA-2020-122175	12/5/2020	14-05-2020	Second Class	CA-12775	Cynthia Arntzen	Consumer	United States	New Jersey	East	OFF-LA-10002271	Office Supplies	Labels	Smead Alpha-Z Color-Coded Second Alphabetical Labels and Starter Set	83.16	2	2.96	0	Online
CA-2020-117632	12/5/2020	18-05-2020	Standard Class	CS-12175	Charles Sheldon	Corporate	United States	California	West	OFF-AP-10004868	Office Supplies	Appliances	Hoover Commercial Soft Guard Upright Vacuum And Disposable Filtration Bags	101.77	1	2.1	0	Cards
CA-2020-152226	12/5/2020	16-05-2020	Standard Class	JH-15910	Jonathan Howell	Consumer	United States	Ohio	East	OFF-LA-10000443	Office Supplies	Labels	Avery 501	90.9	2	1.99	0	Cards
CA-2020-122175	12/5/2020	14-05-2020	Second Class	CA-12775	Cynthia Arntzen	Consumer	United States	New Jersey	East	OFF-SU-10004661	Office Supplies	Supplies	Acme Titanium Bonded Scissors	118	2	4.42	0	Online
CA-2020-117632	12/5/2020	18-05-2020	Standard Class	CS-12175	Charles Sheldon	Corporate	United States	California	West	OFF-BI-10001900	Office Supplies	Binders	"DXL Angle-View Binders with Locking Rings, Black"	119.17	4	6.47	0	Cards
CA-2020-122175	12/5/2020	14-05-2020	Second Class	CA-12775	Cynthia Arntzen	Consumer	United States	New Jersey	East	FUR-FU-10000719	Furniture	Furnishings	"DAX Cubicle Frames, 8-1/2 x 11"	131.85	5	15.43	0	COD
US-2020-158218	12/5/2020	15-05-2020	Second Class	AC-10420	Alyssa Crouse	Corporate	United States	Texas	Central	OFF-BI-10002133	Office Supplies	Binders	"Wilson Jones Elliptical Ring 3 1/2"" Capacity Binders, 800 sheets"	131.24	4	-53.07	0	Online
CA-2020-149048	13-05-2020	17-05-2020	Standard Class	BM-11650	Brian Moss	Corporate	United States	Indiana	Central	OFF-EN-10003296	Office Supplies	Envelopes	Tyvek Side-Opening Peel & Seel Expanding Envelopes	218.96	2	81.43	0	COD
CA-2020-161655	13-05-2020	18-05-2020	Second Class	CW-11905	Carl Weiss	Home Office	United States	Delaware	East	OFF-BI-10002082	Office Supplies	Binders	GBC Twin Loop Wire Binding Elements	323.52	9	149.76	0	Cards
CA-2020-137785	13-05-2020	17-05-2020	Standard Class	MH-18115	Mick Hernandez	Home Office	United States	Pennsylvania	East	FUR-CH-10001482	Furniture	Chairs	Office Star - Mesh Screen back chair with Vinyl seat	504.43	5	-124.43	0	COD
CA-2020-149048	13-05-2020	17-05-2020	Standard Class	BM-11650	Brian Moss	Corporate	United States	Indiana	Central	OFF-ST-10000078	Office Supplies	Storage	Tennsco 6- and 18-Compartment Lockers	549.34	2	95.46	0	Online
CA-2020-149048	13-05-2020	17-05-2020	Standard Class	BM-11650	Brian Moss	Corporate	United States	Indiana	Central	TEC-PH-10002310	Technology	Phones	Plantronics Calisto P620-M USB Wireless Speakerphone System	611.97	3	158.75	0	COD
CA-2020-149048	13-05-2020	17-05-2020	Standard Class	BM-11650	Brian Moss	Corporate	United States	Indiana	Central	OFF-BI-10004632	Office Supplies	Binders	Ibico Hi-Tech Manual Binding System	935.97	3	411.74	0	Cards
CA-2020-149048	13-05-2020	17-05-2020	Standard Class	BM-11650	Brian Moss	Corporate	United States	Indiana	Central	OFF-PA-10001752	Office Supplies	Paper	Hammermill CopyPlus Copy Paper (20Lb. and 84 Bright)	88.94	3	7.32	0	Online
CA-2020-104318	13-05-2020	18-05-2020	Standard Class	FH-14275	Frank Hawley	Corporate	United States	Tennessee	South	OFF-AP-10000358	Office Supplies	Appliances	Fellowes Basic Home/Office Series Surge Protectors	104.77	2	2.34	0	COD
CA-2020-100748	13-05-2020	20-05-2020	Standard Class	RB-19795	Ross Baird	Home Office	United States	California	West	OFF-LA-10000240	Office Supplies	Labels	Self-Adhesive Address Labels for Typewriters by Universal	142.48	8	27.49	0	Cards
CA-2020-161774	14-05-2020	15-05-2020	First Class	GT-14710	Greg Tran	Consumer	United States	Texas	Central	OFF-PA-10003134	Office Supplies	Paper	Xerox 1937	100.86	2	26.9	0	Online
US-2020-133361	14-05-2020	17-05-2020	First Class	AJ-10780	Anthony Jacobs	Corporate	United States	Maryland	East	TEC-AC-10003280	Technology	Accessories	Belkin F8E887 USB Wired Ergonomic Keyboard	111.97	3	18.89	0	Online
US-2020-133361	14-05-2020	17-05-2020	First Class	AJ-10780	Anthony Jacobs	Corporate	United States	Maryland	East	FUR-CH-10003298	Furniture	Chairs	"Office Star - Contemporary Task Swivel chair with Loop Arms, Charcoal"	298.96	2	23.58	0	Online
CA-2020-129357	14-05-2020	19-05-2020	Standard Class	KB-16585	Ken Black	Corporate	United States	Washington	West	OFF-PA-10003228	Office Supplies	Paper	Xerox 1917	485.19	9	206.89	0	COD
CA-2020-115546	14-05-2020	18-05-2020	Standard Class	AH-10465	Amy Hunt	Consumer	United States	New York	East	TEC-PH-10002834	Technology	Phones	Google Nexus 5	564.97	3	134.99	0	COD
CA-2020-161774	14-05-2020	15-05-2020	First Class	GT-14710	Greg Tran	Consumer	United States	Texas	Central	FUR-CH-10003981	Furniture	Chairs	Global Commerce Series Low-Back Swivel/Tilt Chairs	911.43	5	-12.85	0	Cards
CA-2020-143686	14-05-2020	14-05-2020	Same Day	PJ-19015	Pauline Johnson	Consumer	United States	California	West	TEC-AC-10001838	Technology	Accessories	Razer Tiamat Over Ear 7.1 Surround Sound PC Gaming Headset	1433.93	7	601.97	0	Online
US-2020-133361	14-05-2020	17-05-2020	First Class	AJ-10780	Anthony Jacobs	Corporate	United States	Maryland	East	OFF-AR-10001919	Office Supplies	Art	"OIC #2 Pencils, Medium Soft"	83.76	2	1.09	0	Online
US-2020-154872	14-05-2020	18-05-2020	Standard Class	DP-13000	Darren Powers	Consumer	United States	Ohio	East	OFF-LA-10000973	Office Supplies	Labels	Avery 502	106.04	2	1.76	0	Cards
US-2020-133361	14-05-2020	17-05-2020	First Class	AJ-10780	Anthony Jacobs	Corporate	United States	Maryland	East	OFF-AR-10003045	Office Supplies	Art	Prang Colored Pencils	112.7	5	6.62	0	Online
CA-2020-143686	14-05-2020	14-05-2020	Same Day	PJ-19015	Pauline Johnson	Consumer	United States	California	West	FUR-FU-10000794	Furniture	Furnishings	"Eldon Stackable Tray, Side-Load, Legal, Smoke"	98.28	2	6.22	0	Cards
CA-2020-161774	14-05-2020	15-05-2020	First Class	GT-14710	Greg Tran	Consumer	United States	Texas	Central	TEC-PH-10004071	Technology	Phones	PayAnywhere Card Reader	128.99	1	0.7	0	Cards
CA-2020-115546	14-05-2020	18-05-2020	Standard Class	AH-10465	Amy Hunt	Consumer	United States	New York	East	OFF-ST-10002214	Office Supplies	Storage	X-Rack File for Hanging Folders	143.58	2	5.87	0	Online
CA-2020-161774	14-05-2020	15-05-2020	First Class	GT-14710	Greg Tran	Consumer	United States	Texas	Central	OFF-PA-10000300	Office Supplies	Paper	Xerox 1936	152.95	3	16.18	0	Online
US-2020-154872	14-05-2020	18-05-2020	Standard Class	DP-13000	Darren Powers	Consumer	United States	Ohio	East	OFF-PA-10000483	Office Supplies	Paper	Xerox 19	149.78	1	7.75	0	COD
CA-2020-133641	14-05-2020	21-05-2020	Standard Class	EJ-14155	Eva Jacobs	Consumer	United States	Mississippi	South	OFF-EN-10004955	Office Supplies	Envelopes	Fashion Color Clasp Envelopes	130.69	9	23.86	0	Online
US-2020-133361	14-05-2020	17-05-2020	First Class	AJ-10780	Anthony Jacobs	Corporate	United States	Maryland	East	OFF-AR-10003338	Office Supplies	Art	"Eberhard Faber 3 1/2"" Golf Pencils"	135.2	5	9.3	0	Cards
US-2020-154872	14-05-2020	18-05-2020	Standard Class	DP-13000	Darren Powers	Consumer	United States	Ohio	East	OFF-BI-10003007	Office Supplies	Binders	"Premium Transparent Presentation Covers, No Pattern/Clear, 8 1/2"" x 11"""	132.17	5	-46.54	0	COD
CA-2020-161774	14-05-2020	15-05-2020	First Class	GT-14710	Greg Tran	Consumer	United States	Texas	Central	OFF-AR-10001446	Office Supplies	Art	Newell 309	133.2	5	5.78	0	COD
CA-2020-129357	14-05-2020	19-05-2020	Standard Class	KB-16585	Ken Black	Corporate	United States	Washington	West	OFF-SU-10004498	Office Supplies	Supplies	Martin-Yale Premier Letter Opener	151.4	5	1.93	0	COD
US-2020-133361	14-05-2020	17-05-2020	First Class	AJ-10780	Anthony Jacobs	Corporate	United States	Maryland	East	OFF-LA-10004544	Office Supplies	Labels	Avery 505	171	5	37	0	Online
US-2020-110604	15-05-2020	20-05-2020	Standard Class	JF-15295	Jason Fortune-	Consumer	United States	Washington	West	FUR-CH-10004287	Furniture	Chairs	SAFCO Arco Folding Chair	265.96	1	24.86	0	Online
CA-2020-102414	15-05-2020	18-05-2020	Second Class	JA-15970	Joseph Airdo	Consumer	United States	Arizona	West	OFF-PA-10002333	Office Supplies	Paper	"Universal Ultra Bright White Copier/Laser Paper, 8 1/2"" x 11"", Ream"	108.55	3	5.64	0	COD
US-2020-152569	15-05-2020	20-05-2020	Standard Class	JD-16015	Joy Daniels	Consumer	United States	Illinois	Central	TEC-PH-10002185	Technology	Phones	QVS USB Car Charger 2-Port 2.1Amp for iPod/iPhone/iPad/iPad 2/iPad 3	86.12	2	3.48	0	Online
CA-2020-102414	15-05-2020	18-05-2020	Second Class	JA-15970	Joseph Airdo	Consumer	United States	Arizona	West	OFF-BI-10004465	Office Supplies	Binders	Avery Durable Slant Ring Binders	114.75	2	-3.17	0	COD
CA-2020-102414	15-05-2020	18-05-2020	Second Class	JA-15970	Joseph Airdo	Consumer	United States	Arizona	West	TEC-PH-10002923	Technology	Phones	"Logitech B530 USB Headset - headset - Full size, Binaural"	117.59	1	2.59	0	Online
US-2020-110604	15-05-2020	20-05-2020	Standard Class	JF-15295	Jason Fortune-	Consumer	United States	Washington	West	FUR-FU-10000076	Furniture	Furnishings	24-Hour Round Wall Clock	141.96	2	17.18	0	COD
US-2020-110604	15-05-2020	20-05-2020	Standard Class	JF-15295	Jason Fortune-	Consumer	United States	Washington	West	FUR-CH-10002019	Furniture	Chairs	SAFCO Optional Arm Kit for Workspace Cribbage Stacking Chair	152.62	2	4.26	0	COD
US-2020-152569	15-05-2020	20-05-2020	Standard Class	JD-16015	Joy Daniels	Consumer	United States	Illinois	Central	OFF-PA-10001736	Office Supplies	Paper	Xerox 1880	179.7	2	19.14	0	COD
CA-2020-166576	16-05-2020	18-05-2020	First Class	JM-15865	John Murray	Consumer	United States	Ohio	East	OFF-ST-10002574	Office Supplies	Storage	"SAFCO Commercial Wire Shelving, Black"	237.02	2	-55.26	0	COD
CA-2020-159464	18-05-2020	19-05-2020	First Class	TB-21355	Todd Boyes	Corporate	United States	Georgia	South	OFF-BI-10000315	Office Supplies	Binders	Poly Designer Cover & Back	138.94	6	54.69	0	Online
CA-2020-117401	18-05-2020	22-05-2020	Second Class	PP-18955	Paul Prost	Home Office	United States	Missouri	Central	TEC-PH-10003555	Technology	Phones	Motorola HK250 Universal Bluetooth Headset	156.95	5	2.3	0	COD
CA-2020-159464	18-05-2020	19-05-2020	First Class	TB-21355	Todd Boyes	Corporate	United States	Georgia	South	FUR-BO-10003546	Furniture	Bookcases	Hon 4-Shelf Metal Bookcases	350.94	3	75.74	0	COD
CA-2020-121643	18-05-2020	20-05-2020	First Class	AB-10105	Adrian Barton	Consumer	United States	Oregon	West	TEC-PH-10002200	Technology	Phones	Aastra 6757i CT Wireless VoIP phone	364.7	2	38.78	0	COD
CA-2020-117401	18-05-2020	22-05-2020	Second Class	PP-18955	Paul Prost	Home Office	United States	Missouri	Central	OFF-AP-10000938	Office Supplies	Appliances	Avanti 1.7 Cu. Ft. Refrigerator	725.86	7	197.92	0	Cards
CA-2020-112536	18-05-2020	23-05-2020	Standard Class	SG-20890	Susan Gilcrest	Corporate	United States	Texas	Central	OFF-BI-10002571	Office Supplies	Binders	"Avery Framed View Binder, EZD Ring (Locking), Navy, 1 1/2"""	81	1	-3.29	0	Cards
CA-2020-112536	18-05-2020	23-05-2020	Standard Class	SG-20890	Susan Gilcrest	Corporate	United States	Texas	Central	OFF-ST-10004835	Office Supplies	Storage	Plastic Stacking Crates & Casters	89.93	2	0.67	0	Cards
CA-2020-112536	18-05-2020	23-05-2020	Standard Class	SG-20890	Susan Gilcrest	Corporate	United States	Texas	Central	OFF-BI-10003712	Office Supplies	Binders	"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Light Blue"	105.87	7	-10.65	0	Online
CA-2020-117863	18-05-2020	23-05-2020	Standard Class	TS-21340	Toby Swindell	Consumer	United States	New York	East	OFF-BI-10000605	Office Supplies	Binders	"Acco Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Executive Red"	102.05	1	1.03	0	COD
CA-2020-159464	18-05-2020	19-05-2020	First Class	TB-21355	Todd Boyes	Corporate	United States	Georgia	South	OFF-AP-10001492	Office Supplies	Appliances	"Acco Six-Outlet Power Strip, 4' Cord Length"	103.24	2	4.48	0	COD
CA-2020-155642	18-05-2020	22-05-2020	Standard Class	BM-11575	Brendan Murry	Corporate	United States	Illinois	Central	FUR-FU-10001918	Furniture	Furnishings	C-Line Cubicle Keepers Polyproplyene Holder With Velcro Backings	105.89	1	-0.99	0	Online
CA-2020-155642	18-05-2020	22-05-2020	Standard Class	BM-11575	Brendan Murry	Corporate	United States	Illinois	Central	FUR-FU-10004973	Furniture	Furnishings	Flat Face Poster Frame	146.61	3	-10.17	0	COD
CA-2020-117863	18-05-2020	23-05-2020	Standard Class	TS-21340	Toby Swindell	Consumer	United States	New York	East	FUR-FU-10002456	Furniture	Furnishings	"Master Caster Door Stop, Large Neon Orange"	112.56	2	6.26	0	Cards
CA-2020-159464	18-05-2020	19-05-2020	First Class	TB-21355	Todd Boyes	Corporate	United States	Georgia	South	TEC-PH-10002350	Technology	Phones	Apple EarPods with Remote and Mic	149.98	2	15.67	0	COD
CA-2020-112865	18-05-2020	22-05-2020	Standard Class	BH-11710	Brosina Hoffman	Consumer	United States	Pennsylvania	East	TEC-AC-10000387	Technology	Accessories	KeyTronic KT800P2 - Keyboard - Black	133.05	3	-0.9	1	Online
CA-2020-159464	18-05-2020	19-05-2020	First Class	TB-21355	Todd Boyes	Corporate	United States	Georgia	South	TEC-PH-10002185	Technology	Phones	QVS USB Car Charger 2-Port 2.1Amp for iPod/iPhone/iPad/iPad 2/iPad 3	129.75	5	15.64	0	Online
CA-2020-117401	18-05-2020	22-05-2020	Second Class	PP-18955	Paul Prost	Home Office	United States	Missouri	Central	OFF-BI-10001267	Office Supplies	Binders	"Universal Recycled Hanging Pressboard Report Binders, Letter Size"	160.19	7	20.73	0	Cards
CA-2020-122077	19-05-2020	25-05-2020	Standard Class	JF-15295	Jason Fortune-	Consumer	United States	Texas	Central	TEC-PH-10003811	Technology	Phones	Jabra Supreme Plus Driver Edition Headset	105.99	1	9.6	0	Online
CA-2020-153787	19-05-2020	23-05-2020	Standard Class	AT-10735	Annie Thurman	Consumer	United States	Washington	West	OFF-AP-10001563	Office Supplies	Appliances	Belkin Premiere Surge Master II 8-outlet surge protector	139.16	2	28.18	0	Cards
US-2020-147998	19-05-2020	24-05-2020	Standard Class	SA-20830	Sue Ann Reed	Consumer	United States	California	West	OFF-BI-10002082	Office Supplies	Binders	GBC Twin Loop Wire Binding Elements	172.12	5	49.92	1	COD
US-2020-120607	19-05-2020	19-05-2020	Same Day	JC-15775	John Castell	Consumer	United States	Georgia	South	OFF-PA-10003129	Office Supplies	Paper	Tops White Computer Printout Paper	206.64	4	91.95	0	Online
CA-2020-138975	19-05-2020	23-05-2020	Standard Class	SC-20380	Shahid Collister	Consumer	United States	Georgia	South	OFF-PA-10000100	Office Supplies	Paper	Xerox 1945	298.93	7	140.6	0	COD
US-2020-100048	19-05-2020	24-05-2020	Standard Class	RS-19765	Roland Schwarz	Corporate	United States	New York	East	TEC-AC-10001606	Technology	Accessories	Logitech Wireless Performance Mouse MX for PC and Mac	311.97	3	113.99	0	Cards
US-2020-100048	19-05-2020	24-05-2020	Standard Class	RS-19765	Roland Schwarz	Corporate	United States	New York	East	OFF-AP-10001154	Office Supplies	Appliances	Bionaire Personal Warm Mist Humidifier/Vaporizer	323.34	6	109.72	0	COD
CA-2020-145702	19-05-2020	24-05-2020	Second Class	AH-10075	Adam Hart	Corporate	United States	Tennessee	South	FUR-CH-10001482	Furniture	Chairs	Office Star - Mesh Screen back chair with Vinyl seat	325.35	3	-35.36	0	Cards
US-2020-100048	19-05-2020	24-05-2020	Standard Class	RS-19765	Roland Schwarz	Corporate	United States	New York	East	TEC-PH-10003012	Technology	Phones	Nortel Meridian M3904 Professional Digital phone	326.98	2	89.31	0	Cards
CA-2020-138975	19-05-2020	23-05-2020	Standard Class	SC-20380	Shahid Collister	Consumer	United States	Georgia	South	TEC-PH-10004389	Technology	Phones	Nokia Lumia 925	404.97	3	98.27	0	Cards
CA-2020-113530	19-05-2020	21-05-2020	Second Class	BC-11125	Becky Castell	Home Office	United States	California	West	FUR-CH-10002647	Furniture	Chairs	"Situations Contoured Folding Chairs, 4/Set"	704.41	12	42.59	0	Cards
